agent_id,agent_type,location
A_c6fab0,Cash_Agent,Nairobi
A_c253b8,Business_Till,Nakuru
A_073db1,Business_Till,Nairobi
A_aab80c,Cash_Agent,Nakuru
A_5e3650,Business_Till,Mombasa
A_3d926b,Cash_Agent,Nairobi
A_ff0752,Business_Till,Mombasa
A_31a145,Business_Till,Nairobi
A_7b0514,Cash_Agent,Nakuru
A_46dba8,Cash_Agent,Juja
A_e92bef,Business_Till,Mombasa
A_7ad7c7,Business_Till,Mombasa
A_7415ca,Cash_Agent,Nairobi
A_f867f0,Business_Till,Nakuru
A_617651,Business_Till,Kiambu
A_9d33db,Cash_Agent,Nairobi
A_991abf,Cash_Agent,Nairobi
A_b6980f,Business_Till,Juja
A_e57dc3,Business_Till,Mombasa
A_ca7cfa,Cash_Agent,Juja
A_3d7276,Cash_Agent,Mombasa
A_3da379,Cash_Agent,Mombasa
A_0fabb4,Business_Till,Mombasa
A_4d27e0,Cash_Agent,Nakuru
A_5ce092,Business_Till,Nairobi
A_8a989f,Business_Till,Mombasa
A_10ab50,Cash_Agent,Kiambu
A_937d50,Cash_Agent,Mombasa
A_4d8b65,Business_Till,Nakuru
A_c05c43,Business_Till,Nakuru
A_afd536,Cash_Agent,Juja
A_368c62,Business_Till,Nairobi
A_160b2d,Business_Till,Juja
A_ae87f4,Cash_Agent,Mombasa
A_ad826a,Business_Till,Nairobi
A_3906f5,Business_Till,Juja
A_7944df,Business_Till,Juja
A_921669,Cash_Agent,Juja
A_daf098,Business_Till,Kiambu
A_9085e2,Business_Till,Juja
A_aef6bb,Cash_Agent,Nairobi
A_62877f,Cash_Agent,Mombasa
A_0a82b1,Business_Till,Nairobi
A_ff6e50,Business_Till,Nakuru
A_4997d2,Cash_Agent,Nairobi
A_2ab7de,Cash_Agent,Nakuru
A_b63a41,Cash_Agent,Kiambu
A_58e3c8,Cash_Agent,Nairobi
A_b293bc,Cash_Agent,Mombasa
A_5687d0,Cash_Agent,Juja
A_b29dec,Cash_Agent,Nakuru
A_714e2f,Cash_Agent,Nakuru
A_c84801,Cash_Agent,Mombasa
A_4ee775,Cash_Agent,Kiambu
A_a1c70d,Business_Till,Nairobi
A_5c6add,Business_Till,Nakuru
A_17d88b,Cash_Agent,Juja
A_1c5e03,Cash_Agent,Kiambu
A_ead6e2,Cash_Agent,Nairobi
A_52328a,Cash_Agent,Nairobi
A_b41e78,Cash_Agent,Nakuru
A_b7fc2b,Business_Till,Nakuru
A_1ce782,Business_Till,Nairobi
A_19deed,Cash_Agent,Nairobi
A_86657c,Business_Till,Mombasa
A_446012,Business_Till,Juja
A_f35c4b,Cash_Agent,Nairobi
A_6b42cd,Cash_Agent,Nakuru
A_ed385f,Cash_Agent,Nairobi
A_e169c6,Cash_Agent,Mombasa
A_2edf9e,Business_Till,Kiambu
A_1dd46a,Cash_Agent,Juja
A_f35742,Business_Till,Juja
A_580bee,Business_Till,Juja
A_379c7a,Business_Till,Nakuru
A_b16d0e,Business_Till,Mombasa
A_29dac3,Cash_Agent,Mombasa
A_763711,Business_Till,Nairobi
A_ad51f3,Cash_Agent,Nairobi
A_956006,Cash_Agent,Nakuru
A_2cc4d6,Cash_Agent,Nakuru
A_15a501,Business_Till,Juja
A_ad51cc,Cash_Agent,Juja
A_f6b456,Cash_Agent,Juja
A_125e5d,Cash_Agent,Nairobi
A_74e661,Business_Till,Nakuru
A_18ed63,Cash_Agent,Nairobi
A_a0a8f8,Cash_Agent,Kiambu
A_f49b4c,Cash_Agent,Juja
A_8903b7,Cash_Agent,Nairobi
A_6594cb,Cash_Agent,Juja
A_2ef1ff,Business_Till,Nairobi
A_e465a8,Business_Till,Mombasa
A_f91fdc,Business_Till,Mombasa
A_5bf8cc,Business_Till,Juja
A_d24e88,Cash_Agent,Nakuru
A_87e609,Cash_Agent,Kiambu
A_152cf6,Cash_Agent,Mombasa
A_53933a,Cash_Agent,Juja
A_574807,Cash_Agent,Juja
A_e04019,Cash_Agent,Mombasa
A_6ff56b,Business_Till,Mombasa
A_2fee08,Cash_Agent,Nairobi
A_5fda87,Business_Till,Nakuru
A_a69996,Business_Till,Kiambu
A_0d0837,Cash_Agent,Nakuru
A_8359ba,Business_Till,Nairobi
A_c70e8a,Cash_Agent,Nakuru
A_c36dcd,Cash_Agent,Mombasa
A_adb8ea,Business_Till,Mombasa
A_0e4fa9,Cash_Agent,Juja
A_cb15c7,Cash_Agent,Mombasa
A_dfcd2b,Cash_Agent,Juja
A_7ae732,Business_Till,Nairobi
A_7206fb,Cash_Agent,Nairobi
A_834daf,Cash_Agent,Kiambu
A_b584b3,Cash_Agent,Juja
A_830c46,Business_Till,Kiambu
A_dcce2d,Cash_Agent,Juja
A_775e01,Business_Till,Juja
A_30d6ae,Business_Till,Nairobi
A_08ee68,Business_Till,Nairobi
A_0716da,Business_Till,Nairobi
A_aa586b,Cash_Agent,Juja
A_0c83a6,Business_Till,Kiambu
A_78e117,Business_Till,Mombasa
A_e2308f,Business_Till,Mombasa
A_8960f8,Cash_Agent,Kiambu
A_a8a2c4,Cash_Agent,Kiambu
A_774023,Business_Till,Kiambu
A_3ae62f,Cash_Agent,Mombasa
A_5c2d7b,Business_Till,Nairobi
A_5914e1,Cash_Agent,Nairobi
A_2f0e63,Business_Till,Nairobi
A_a81683,Business_Till,Nairobi
A_f7dc80,Business_Till,Mombasa
A_8b5588,Business_Till,Juja
